ReporteOvitrampasActivas
CENTRO NACIONAL EN VIGILANCIA EPIDEMIOLÓGICA Y CONTROL DE ENFERMEDADES
Reporte de Ovitrampas Activas por Estado en el año 2025
Estado: 11 Guanajuato


Fecha de Impresión: 14-01-2025 6:58:27 AM

Clave_de_Ubicación,Folio_de_Ovitrampas,Fecha_de_Creación,No_de_Lecturas,Huevos_Ubicados,X,Y,Ovitrampa,OviEscuela,Tipo_de_Escuela,Clave_SEP,
11007000103420056,110070687,08-02-2018 12:09:30 PM,2,0,-101,21,X,,,,
11007000103420047,110070688,08-02-2018 12:11:18 PM,2,0,-101,21,X,,,,
11007000103420046,110070689,08-02-2018 12:17:24 PM,2,0,-101,21,X,,,,
11007000103420047,110070690,08-02-2018 12:18:11 PM,2,0,-101,21,X,,,,
11007000103420051,110070691,08-02-2018 12:19:35 PM,2,0,-101,21,X,,,,
11007000103420093,110070692,08-02-2018 12:22:11 PM,2,0,-101,21,X,,,,
11007000103420051,110070693,08-02-2018 12:25:15 PM,2,0,-101,21,X,,,,
11007000103420051,110070694,08-02-2018 12:26:52 PM,2,0,-101,21,X,,,,
11007000103420051,110070695,08-02-2018 12:28:46 PM,2,0,-101,21,X,,,,
11007000103420006,110070696,08-02-2018 12:31:19 PM,2,0,-101,21,X,,,,
11007000103420005,110070697,08-02-2018 12:37:21 PM,1,0,-101,21,X,,,,
11007000103420004,110070698,08-02-2018 12:38:20 PM,2,0,-101,21,X,,,,
11007000103410047,110070699,08-02-2018 12:44:45 PM,2,0,-101,21,X,,,,
11007000103410049,110070700,08-02-2018 12:46:19 PM,2,0,-101,21,X,,,,
11007000103410063,110070701,08-02-2018 12:50:30 PM,2,0,-101,21,X,,,,
11007000103380068,110070702,08-02-2018 12:52:14 PM,2,0,-101,21,X,,,,
11007000103750019,110070703,08-02-2018 12:54:36 PM,2,0,-101,21,X,,,,
11007000103750019,110070704,08-02-2018 12:55:29 PM,2,0,-101,21,X,,,,
11007000103750019,110070705,08-02-2018 12:56:48 PM,2,0,-101,21,X,,,,
11007000103750026,110070706,08-02-2018 12:57:59 PM,2,0,-101,21,X,,,,
11007000103750026,110070707,08-02-2018 12:58:35 PM,2,0,-101,21,X,,,,
11007000103750026,110070708,08-02-2018 12:59:17 PM,2,0,-101,21,X,,,,
11007000103760036,110070709,08-02-2018 1:00:46 PM,2,0,-101,21,X,,,,
11007000103760036,110070710,08-02-2018 1:01:29 PM,2,0,-101,21,X,,,,
11007000103760036,110070711,08-02-2018 1:02:20 PM,2,0,-101,21,X,,,,
11007000103760083,110070712,08-02-2018 1:04:48 PM,2,0,-101,21,X,,,,
11007000103760083,110070713,08-02-2018 1:05:28 PM,2,0,-101,21,X,,,,
11007000103760083,110070714,08-02-2018 1:06:46 PM,2,0,-101,21,X,,,,
11007000103760032,110070715,08-02-2018 1:09:08 PM,2,0,-101,21,X,,,,
11007000103760032,110070716,08-02-2018 1:09:59 PM,2,0,-101,21,X,,,,
11007000103720087,110070718,08-02-2018 1:17:42 PM,2,0,-101,21,X,,,,
11007000103990004,110070719,08-02-2018 1:34:36 PM,2,0,-101,21,X,,,,
11007000103990004,110070720,08-02-2018 1:35:17 PM,2,0,-101,21,X,,,,
11007000103990004,110070721,08-02-2018 1:35:59 PM,1,0,-101,21,X,,,,
11007000103990004,110070722,08-02-2018 1:37:02 PM,2,0,-101,21,X,,,,
11007000104220019,110070723,08-02-2018 1:38:49 PM,2,0,-101,21,X,,,,
11007000104220019,110070724,08-02-2018 1:39:36 PM,2,0,-101,21,X,,,,
11007000104220019,110070725,08-02-2018 1:40:02 PM,2,0,-101,21,X,,,,
11007000104220019,110070726,08-02-2018 1:40:34 PM,2,0,-101,21,X,,,,
11007000104220003,110070727,08-02-2018 1:44:34 PM,2,0,-101,21,X,,,,
11007000104220003,110070728,08-02-2018 1:45:01 PM,2,0,-101,21,X,,,,
11007000104220003,110070729,08-02-2018 1:45:38 PM,2,0,-101,21,X,,,,
11007000104280027,110070730,08-02-2018 1:46:13 PM,2,0,-101,21,X,,,,
11007000104280027,110070731,08-02-2018 1:46:32 PM,2,0,-101,21,X,,,,
11007000104280027,110070732,08-02-2018 1:46:56 PM,2,0,-101,21,X,,,,
11007000104280027,110070733,08-02-2018 1:47:15 PM,2,0,-101,21,X,,,,
11007000104200008,110070734,08-02-2018 1:51:10 PM,2,0,-101,21,X,,,,
11007000104200008,110070735,08-02-2018 1:51:45 PM,2,0,-101,21,X,,,,
11007000104200008,110070736,08-02-2018 1:52:13 PM,2,0,-101,21,X,,,,
11007000104020013,110070737,08-02-2018 1:58:55 PM,2,0,-101,21,X,,,,
11007000104020013,110070738,08-02-2018 2:02:21 PM,2,0,-101,21,X,,,,
11007000104020015,110070739,08-02-2018 2:02:54 PM,2,0,-101,21,X,,,,
11007000104020026,110070740,08-02-2018 2:03:48 PM,2,0,-101,21,X,,,,
11007000104020025,110070741,08-02-2018 2:04:29 PM,2,0,-101,21,X,,,,
11007000104020026,110070742,08-02-2018 2:05:15 PM,2,0,-101,21,X,,,,
11007000104020029,110070743,08-02-2018 2:06:05 PM,2,0,-101,21,X,,,,
11007000104020005,110070744,08-02-2018 2:12:38 PM,2,0,-101,21,X,,,,
11007000104020064,110070745,08-02-2018 2:13:56 PM,2,0,-101,21,X,,,,
11007000104020030,110070746,08-02-2018 2:19:07 PM,2,0,-101,21,X,,,,
11007000104020030,110070747,08-02-2018 2:19:49 PM,2,0,-101,21,X,,,,
11007000104020030,110070748,08-02-2018 2:20:28 PM,2,0,-101,21,X,,,,
11007000104020028,110070749,08-02-2018 2:24:27 PM,2,0,-101,21,X,,,,
11007000104020040,110070750,08-02-2018 2:39:00 PM,2,0,-101,21,X,,,,
11007000104020009,110070751,08-02-2018 2:41:28 PM,2,0,-101,21,X,,,,
11007000104020027,110070752,08-02-2018 2:42:46 PM,2,0,-101,21,X,,,,
11007000104020028,110070753,08-02-2018 2:43:57 PM,2,0,-101,21,X,,,,
11007000104020014,110070754,08-02-2018 2:45:28 PM,2,0,-101,21,X,,,,
11007000104020014,110070755,08-02-2018 2:46:09 PM,2,0,-101,21,X,,,,
11007000104020009,110070756,08-02-2018 2:58:20 PM,2,0,-101,21,X,,,,
11007000104240006,110070757,08-02-2018 2:58:57 PM,2,0,-101,21,X,,,,
11007000104020038,110070758,08-02-2018 2:59:31 PM,2,0,-101,21,X,,,,
11007000104020005,110070759,08-02-2018 3:00:43 PM,2,0,-101,21,X,,,,
11007000104020037,110070760,08-02-2018 3:03:53 PM,2,0,-101,21,X,,,,
11007000104240006,110070761,08-02-2018 3:04:00 PM,2,0,-101,21,X,,,,
11007000104230050,110070762,08-02-2018 3:05:48 PM,2,0,-101,21,X,,,,
11007000104010007,110070763,08-02-2018 3:05:59 PM,2,0,-101,21,X,,,,
11007000104010007,110070764,08-02-2018 3:06:24 PM,2,0,-101,21,X,,,,
11007000104230050,110070765,08-02-2018 3:07:43 PM,2,0,-101,21,X,,,,
11007000104010011,110070766,08-02-2018 3:09:37 PM,2,0,-101,21,X,,,,
11007000104020001,110070767,08-02-2018 3:11:48 PM,2,0,-101,21,X,,,,
11007000104010010,110070768,08-02-2018 3:12:08 PM,2,0,-101,21,X,,,,
11007000104020001,110070769,08-02-2018 3:13:28 PM,2,0,-101,21,X,,,,
11007000104010040,110070770,08-02-2018 3:13:59 PM,2,0,-101,21,X,,,,
11007000104010019,110070771,08-02-2018 3:14:39 PM,2,0,-101,21,X,,,,
11007000104010018,110070773,08-02-2018 3:15:14 PM,2,0,-101,21,X,,,,
11007000104260023,110070774,08-02-2018 3:16:30 PM,2,0,-101,21,X,,,,
11007000104260023,110070775,08-02-2018 3:17:24 PM,2,0,-101,21,X,,,,
11007000104020022,110070776,08-02-2018 3:20:04 PM,2,0,-101,21,X,,,,
11007000104020060,110070777,08-02-2018 3:22:48 PM,2,0,-101,21,X,,,,
11007000103720032,110070778,08-02-2018 3:23:24 PM,2,0,-101,21,X,,,,
11007000104020060,110070779,08-02-2018 3:23:27 PM,2,0,-101,21,X,,,,
11007000103720032,110070780,08-02-2018 3:24:14 PM,2,0,-101,21,X,,,,
11007000103720032,110070781,08-02-2018 3:24:46 PM,2,0,-101,21,X,,,,
11007000104270026,110070782,08-02-2018 3:25:09 PM,2,0,-101,21,X,,,,
11007000103720087,110070783,08-02-2018 3:25:34 PM,2,0,-101,21,X,,,,
11007000104270026,110070784,08-02-2018 3:26:42 PM,2,0,-101,21,X,,,,
11007000103720086,110070785,08-02-2018 3:26:46 PM,2,0,-101,21,X,,,,
11007000104240027,110070786,08-02-2018 3:28:01 PM,2,0,-101,21,X,,,,
11007000104240027,110070787,08-02-2018 3:28:53 PM,2,0,-101,21,X,,,,
11007000104000054,110070788,08-02-2018 3:38:26 PM,2,0,-101,21,X,,,,
11007000104000054,110070789,08-02-2018 3:39:05 PM,2,0,-101,21,X,,,,
11007000104000054,110070790,08-02-2018 3:39:45 PM,2,0,-101,21,X,,,,
11007000103430085,110070792,08-02-2018 3:44:35 PM,2,0,-101,21,X,,,,
11007000103430083,110070793,08-02-2018 3:46:00 PM,2,0,-101,21,X,,,,
11007000103430083,110070794,08-02-2018 3:47:20 PM,2,0,-101,21,X,,,,
11007000103430083,110070795,08-02-2018 3:48:19 PM,2,0,-101,21,X,,,,
11007000103430083,110070796,08-02-2018 3:48:56 PM,2,0,-101,21,X,,,,
11007000103430082,110070797,08-02-2018 3:50:40 PM,2,0,-101,21,X,,,,
11007000103430082,110070798,08-02-2018 3:53:07 PM,2,0,-101,21,X,,,,
11007000103430082,110070799,08-02-2018 3:53:48 PM,2,0,-101,21,X,,,,
11007000103430082,110070800,08-02-2018 3:55:27 PM,2,0,-101,21,X,,,,
11007000103430109,110070802,08-02-2018 4:02:22 PM,2,0,-101,21,X,,,,
11007000103430109,110070803,08-02-2018 4:02:59 PM,2,0,-101,21,X,,,,
11007000104600098,110070804,08-02-2018 4:03:43 PM,2,0,-101,21,X,,,,
11007000104600098,110070805,08-02-2018 4:04:21 PM,2,0,-101,21,X,,,,
11007000104600098,110070806,08-02-2018 4:04:53 PM,2,0,-101,21,X,,,,
11007000104600098,110070808,08-02-2018 4:05:31 PM,2,0,-101,21,X,,,,
11007000103430107,110070809,08-02-2018 4:06:11 PM,2,0,-101,21,X,,,,
11007000103430105,110070810,08-02-2018 4:07:29 PM,1,0,-101,21,X,,,,
11007000103430116,110070812,08-02-2018 7:47:35 PM,2,0,-101,21,X,,,,
11007000103430116,110070813,08-02-2018 7:48:17 PM,2,0,-101,21,X,,,,
11007000103430116,110070814,08-02-2018 7:49:53 PM,2,0,-101,21,X,,,,
11007000103430116,110070815,08-02-2018 7:50:44 PM,2,0,-101,21,X,,,,
11007000103430097,110070816,08-02-2018 7:52:14 PM,2,0,-101,21,X,,,,
11007000104700009,110070817,08-02-2018 7:54:57 PM,2,0,-101,21,X,,,,
11007000104700009,110070818,08-02-2018 7:55:50 PM,2,0,-101,21,X,,,,
11007000104700009,110070819,08-02-2018 7:56:37 PM,2,0,-101,21,X,,,,
11007000104700009,110070820,08-02-2018 7:58:53 PM,2,0,-101,21,X,,,,
11007000104700006,110070821,08-02-2018 7:59:58 PM,2,0,-101,21,X,,,,
11007000104620041,110070823,08-02-2018 8:02:35 PM,2,0,-101,21,X,,,,
11007000104610017,110070824,08-02-2018 8:06:11 PM,2,0,-101,21,X,,,,
11007000104610017,110070825,08-02-2018 8:06:55 PM,2,0,-101,21,X,,,,
11007000104550005,110070826,08-02-2018 8:11:47 PM,2,0,-101,21,X,,,,
11007000104550007,110070827,08-02-2018 8:13:48 PM,2,0,-101,21,X,,,,
11007000104550007,110070828,08-02-2018 8:14:28 PM,2,0,-101,21,X,,,,
11007000104440010,110070829,08-02-2018 8:19:39 PM,2,0,-101,21,X,,,,
11007000104440010,110070830,08-02-2018 8:20:45 PM,2,0,-101,21,X,,,,
11007000104440010,110070831,08-02-2018 8:21:55 PM,2,0,-101,21,X,,,,
11007000104450039,110070832,08-02-2018 8:23:45 PM,2,0,-101,21,X,,,,
11007000104440002,110070833,08-02-2018 8:25:20 PM,2,0,-101,21,X,,,,
11007000104440048,110070834,08-02-2018 8:26:14 PM,2,0,-101,21,X,,,,
11007000104440027,110070835,08-02-2018 8:27:11 PM,2,0,-101,21,X,,,,
11007000104440035,110070836,08-02-2018 8:28:36 PM,2,0,-101,21,X,,,,
11007000104440035,110070837,08-02-2018 8:30:21 PM,2,0,-101,21,X,,,,
11007000104440029,110070838,08-02-2018 8:34:28 PM,2,0,-101,21,X,,,,
11007000104440049,110070839,08-02-2018 8:35:37 PM,2,0,-101,21,X,,,,
11007000104420081,110070840,08-02-2018 8:36:27 PM,2,0,-101,21,X,,,,
11007000104420082,110070841,08-02-2018 8:37:21 PM,2,0,-101,21,X,,,,
11007000104420037,110070842,08-02-2018 8:38:52 PM,2,0,-101,21,X,,,,
11007000104420081,110070843,08-02-2018 8:39:42 PM,2,0,-101,21,X,,,,
11007000104440015,110070844,08-02-2018 8:41:01 PM,2,0,-101,21,X,,,,
11007000104420080,110070845,08-02-2018 8:46:22 PM,2,0,-101,21,X,,,,
11007000104420083,110070846,08-02-2018 8:47:06 PM,2,0,-101,21,X,,,,
11007000104420079,110070847,08-02-2018 8:48:39 PM,2,0,-101,21,X,,,,
11007000104420077,110070848,08-02-2018 8:50:03 PM,2,0,-101,21,X,,,,
11007000104420040,110070849,08-02-2018 8:52:30 PM,2,0,-101,21,X,,,,
11007000104420037,110070850,08-02-2018 8:53:36 PM,2,0,-101,21,X,,,,
11007000104440010,110070851,08-02-2018 8:55:20 PM,2,0,-101,21,X,,,,
11007000104420082,110070852,08-02-2018 8:56:31 PM,2,0,-101,21,X,,,,
11007000104430022,110070853,08-02-2018 8:58:51 PM,2,0,-101,21,X,,,,
11007000104430022,110070854,08-02-2018 8:59:44 PM,2,0,-101,21,X,,,,
11007000104430022,110070855,08-02-2018 9:00:34 PM,2,0,-101,21,X,,,,
11007000104430017,110070856,08-02-2018 9:01:44 PM,2,0,-101,21,X,,,,
11007000104430017,110070857,08-02-2018 9:03:00 PM,2,0,-101,21,X,,,,
11007000104430007,110070858,08-02-2018 9:03:44 PM,2,0,-101,21,X,,,,
11007000104430001,110070859,08-02-2018 9:05:00 PM,2,0,-101,21,X,,,,
11007000104430013,110070860,08-02-2018 9:07:10 PM,2,0,-101,21,X,,,,
11007000104430009,110070861,08-02-2018 9:32:46 PM,2,0,-101,21,X,,,,
11007000104560022,110070862,08-02-2018 9:35:06 PM,2,0,-101,21,X,,,,
11007000104560022,110070863,08-02-2018 9:37:07 PM,2,0,-101,21,X,,,,
11007000104570022,110070864,08-02-2018 9:39:51 PM,2,0,-101,21,X,,,,
11007000104570016,110070865,08-02-2018 9:41:09 PM,2,0,-101,21,X,,,,
11007000104430001,110070866,08-02-2018 9:46:16 PM,2,0,-101,21,X,,,,
11007000104560017,110070867,08-02-2018 9:56:28 PM,2,0,-101,21,X,,,,
11007000104570001,110070868,08-02-2018 9:59:38 PM,2,0,-101,21,X,,,,
11007000104240015,110070869,09-02-2018 8:58:24 AM,2,0,-101,21,X,,,,
11007000104700017,110070871,09-02-2018 9:15:10 AM,2,0,-101,21,X,,,,
11007000104700017,110070872,09-02-2018 9:16:08 AM,2,0,-101,21,X,,,,
11007000104700017,110070873,09-02-2018 9:17:06 AM,2,0,-101,21,X,,,,
11007000104550005,110070874,09-02-2018 9:22:37 AM,2,0,-101,21,X,,,,
11007000104440082,110070875,09-02-2018 9:33:51 AM,2,0,-101,21,X,,,,
11007000104420078,110070876,09-02-2018 9:37:12 AM,2,0,-101,21,X,,,,
11007000104430009,110070877,09-02-2018 9:45:13 AM,2,0,-101,21,X,,,,
11007000104570006,110070878,09-02-2018 9:48:01 AM,2,0,-101,21,X,,,,
11007000104560002,110070879,09-02-2018 10:11:34 AM,2,0,-101,21,X,,,,
11007000104600071,110070880,09-02-2018 10:54:25 AM,2,0,-101,21,X,,,,
11007000104600071,110070881,09-02-2018 10:54:59 AM,2,0,-101,21,X,,,,
11007000104600071,110070882,09-02-2018 10:55:28 AM,2,0,-101,21,X,,,,
11007000104600052,110070883,09-02-2018 11:05:47 AM,2,0,-101,21,X,,,,
11007000104600052,110070884,09-02-2018 11:06:32 AM,2,0,-101,21,X,,,,
11007000104600052,110070885,09-02-2018 11:11:41 AM,2,0,-101,21,X,,,,
11007000104600103,110070886,09-02-2018 11:24:39 AM,2,0,-101,21,X,,,,
11007000104600022,110070887,09-02-2018 11:27:03 AM,2,0,-101,21,X,,,,
11007000104600022,110070888,09-02-2018 11:27:22 AM,2,0,-101,21,X,,,,
11007000104600008,110070889,09-02-2018 11:33:04 AM,2,0,-101,21,X,,,,
11007000104600133,110070891,09-02-2018 12:14:38 PM,2,0,-101,21,X,,,,
11007000104600133,110070892,09-02-2018 12:18:20 PM,2,0,-101,21,X,,,,
11007000104600148,110070893,09-02-2018 12:23:26 PM,2,0,-101,21,X,,,,
11007000104600021,110070894,09-02-2018 12:25:37 PM,2,0,-101,21,X,,,,
11007000104600021,110070895,09-02-2018 12:27:07 PM,2,0,-101,21,X,,,,
11007000104600089,110070896,09-02-2018 12:39:28 PM,2,0,-101,21,X,,,,
11007000104600089,110070897,09-02-2018 12:40:07 PM,2,0,-101,21,X,,,,
11007000104590031,110070898,09-02-2018 12:44:48 PM,2,0,-101,21,X,,,,
11007000104590018,110070899,09-02-2018 12:47:01 PM,2,0,-101,21,X,,,,
11007000104590018,110070900,09-02-2018 12:47:45 PM,2,0,-101,21,X,,,,
11007000104590018,110070901,09-02-2018 12:48:28 PM,2,0,-101,21,X,,,,
11007000104590018,110070902,09-02-2018 12:49:19 PM,2,0,-101,21,X,,,,
11007000104710042,110070903,09-02-2018 1:02:09 PM,2,0,-101,21,X,,,,
11007000104710041,110070904,09-02-2018 1:03:04 PM,2,0,-101,21,X,,,,
11007000104710041,110070905,09-02-2018 1:03:30 PM,2,0,-101,21,X,,,,
11007000104710049,110070906,09-02-2018 1:04:32 PM,2,0,-101,21,X,,,,
11007000104710049,110070907,09-02-2018 1:05:12 PM,2,0,-101,21,X,,,,
11007000104710049,110070908,09-02-2018 1:06:21 PM,2,0,-101,21,X,,,,
11007000104710053,110070909,09-02-2018 1:08:12 PM,2,0,-101,21,X,,,,
11007000104710053,110070910,09-02-2018 1:08:58 PM,2,0,-101,21,X,,,,
11007000104710053,110070911,09-02-2018 1:09:34 PM,2,0,-101,21,X,,,,
11007000104710056,110070912,09-02-2018 1:12:20 PM,2,0,-101,21,X,,,,
11007000104710056,110070913,09-02-2018 1:13:06 PM,2,0,-101,21,X,,,,
11007000104710056,110070914,09-02-2018 1:13:47 PM,2,0,-101,21,X,,,,
11007000104710065,110070915,09-02-2018 1:18:56 PM,2,0,-101,20,X,,,,
11007000104710065,110070916,09-02-2018 1:19:56 PM,2,0,-101,21,X,,,,
11007000104710065,110070917,09-02-2018 1:20:37 PM,2,0,-101,20,X,,,,
11007000104710058,110070918,09-02-2018 1:24:01 PM,2,0,-101,20,X,,,,
11007000104710058,110070919,09-02-2018 1:24:31 PM,2,0,-101,21,X,,,,
11007000104710058,110070920,09-02-2018 1:25:25 PM,2,0,-101,20,X,,,,
11007000104710075,110070921,09-02-2018 1:27:52 PM,2,0,-101,20,X,,,,
11007000104710075,110070922,09-02-2018 1:28:31 PM,2,0,-101,20,X,,,,
11007000104710075,110070923,09-02-2018 1:29:13 PM,2,0,-101,20,X,,,,
11007000104710076,110070924,09-02-2018 1:30:33 PM,2,0,-101,20,X,,,,
11007000104710076,110070925,09-02-2018 1:30:57 PM,2,0,-101,20,X,,,,
11007000104710076,110070926,09-02-2018 1:31:29 PM,2,0,-101,20,X,,,,
11007000104120099,110070927,09-02-2018 1:47:34 PM,1,0,-101,21,X,,,,
11007000103360164,110070928,09-02-2018 2:45:56 PM,2,0,-101,21,X,,,,
11007000131100001,110070929,09-02-2018 2:59:58 PM,2,0,-101,21,X,,,,
11007000131100001,110070930,09-02-2018 3:00:40 PM,2,0,-101,21,X,,,,
11007000103360136,110070931,09-02-2018 3:06:21 PM,2,0,-101,21,X,,,,
11007000103360139,110070932,09-02-2018 3:21:27 PM,2,0,-101,21,X,,,,
11007000131110009,110070933,09-02-2018 3:42:14 PM,2,0,-101,21,X,,,,
11007000131120010,110070934,09-02-2018 3:46:16 PM,2,0,-101,21,X,,,,
11007000104820041,110070935,12-02-2018 8:41:32 AM,2,0,-101,21,X,,,,
11007000104820041,110070936,12-02-2018 8:42:06 AM,2,0,-101,21,X,,,,
11007000104820041,110070937,12-02-2018 8:42:48 AM,2,0,-101,21,X,,,,
11007000104820005,110070938,12-02-2018 9:20:31 AM,2,0,-101,21,X,,,,
11007000104820005,110070940,12-02-2018 9:25:01 AM,2,0,-101,21,X,,,,
11007000104820005,110070941,12-02-2018 9:25:38 AM,2,0,-101,21,X,,,,
11007000104720046,110070946,12-02-2018 9:45:58 AM,2,0,-101,21,X,,,,
11007000104730031,110070947,12-02-2018 10:10:17 AM,2,0,-101,21,X,,,,
11007000104730031,110070948,12-02-2018 10:10:56 AM,2,0,-101,21,X,,,,
11007000104730027,110070949,12-02-2018 10:12:10 AM,2,0,-101,21,X,,,,
11007000104730073,110070950,12-02-2018 11:03:29 AM,2,0,-101,21,X,,,,
11007000104730073,110070951,12-02-2018 11:04:16 AM,2,0,-101,21,X,,,,
11007000104730088,110070952,12-02-2018 11:07:46 AM,2,0,-101,21,X,,,,
11007000104730088,110070953,12-02-2018 11:08:12 AM,2,0,-101,21,X,,,,
11007000104730088,110070954,12-02-2018 11:08:36 AM,2,0,-101,21,X,,,,
11007000104730111,110070955,12-02-2018 11:11:25 AM,2,0,-101,21,X,,,,
11007000103360168,110070956,12-02-2018 11:18:38 AM,2,0,-101,21,X,,,,
11007000103460023,110070957,12-02-2018 11:23:27 AM,2,0,-101,21,X,,,,
11007000103730037,110070958,12-02-2018 11:27:12 AM,2,0,-101,21,X,,,,
11007000103730037,110070959,12-02-2018 11:27:46 AM,2,0,-101,21,X,,,,
11007000103380048,110070960,12-02-2018 11:30:49 AM,2,0,-101,21,X,,,,
11007000103380049,110070961,12-02-2018 11:31:44 AM,2,0,-101,21,X,,,,
11007000103380047,110070962,12-02-2018 11:32:42 AM,2,0,-101,21,X,,,,
11007000103380043,110070963,12-02-2018 11:35:54 AM,2,0,-101,21,X,,,,
11007000103730074,110070964,12-02-2018 11:44:26 AM,2,0,-101,21,X,,,,
11007000103380039,110070965,12-02-2018 11:47:36 AM,2,0,-101,21,X,,,,
11007000103380039,110070966,12-02-2018 11:48:47 AM,2,0,-101,21,X,,,,
11007000103380088,110070967,12-02-2018 11:50:04 AM,2,0,-101,21,X,,,,
11007000103750026,110070968,12-02-2018 1:18:50 PM,2,0,-101,21,X,,,,
11007000103760032,110070969,12-02-2018 1:20:40 PM,2,0,-101,21,X,,,,
11007000103720033,110070970,12-02-2018 1:26:49 PM,2,0,-101,21,X,,,,
11007000103720046,110070971,12-02-2018 1:28:49 PM,2,0,-101,21,X,,,,
11007000103720085,110070972,12-02-2018 1:30:20 PM,2,0,-101,21,X,,,,
11007000103430006,110070973,12-02-2018 1:33:54 PM,2,0,-101,21,X,,,,
11007000103430012,110070974,12-02-2018 1:34:39 PM,2,0,-101,21,X,,,,
11007000103410101,110070975,12-02-2018 1:46:11 PM,2,0,-101,21,X,,,,
11007000103410035,110070976,12-02-2018 1:48:31 PM,2,0,-101,21,X,,,,
11007000103440033,110070977,12-02-2018 1:54:46 PM,2,0,-101,21,X,,,,
11007000103440028,110070978,12-02-2018 1:56:17 PM,2,0,-101,21,X,,,,
11007000103430019,110070979,12-02-2018 1:58:51 PM,2,0,-101,21,X,,,,
11007000104280006,110070980,12-02-2018 2:07:31 PM,2,0,-101,21,X,,,,
11007000104280006,110070981,12-02-2018 2:08:07 PM,2,0,-101,21,X,,,,
11007000104280006,110070982,12-02-2018 2:13:21 PM,2,0,-101,21,X,,,,
11007000104040027,110070983,12-02-2018 2:16:26 PM,2,0,-101,21,X,,,,
11007000104040027,110070984,12-02-2018 2:17:16 PM,2,0,-101,21,X,,,,
11007000104040027,110070985,12-02-2018 2:18:02 PM,2,0,-101,21,X,,,,
11007000103380076,110070986,12-02-2018 2:28:13 PM,2,0,-101,21,X,,,,
11007000103420093,110070987,12-02-2018 2:33:17 PM,2,0,-101,21,X,,,,
11007000103420001,110070988,12-02-2018 2:36:35 PM,2,0,-101,21,X,,,,
11007000103420005,110070989,12-02-2018 2:42:23 PM,2,0,-101,21,X,,,,
11007000104360052,110070990,12-02-2018 3:20:43 PM,2,0,-101,21,X,,,,
11007000104360083,110070991,12-02-2018 3:22:35 PM,2,0,-101,21,X,,,,
11007000104360083,110070992,12-02-2018 3:23:10 PM,2,0,-101,21,X,,,,
11007000104360083,110070993,12-02-2018 3:23:41 PM,2,0,-101,21,X,,,,
11007000104510017,110070994,12-02-2018 3:58:31 PM,2,0,-101,21,X,,,,
11007000104670023,110070995,12-02-2018 3:59:02 PM,2,0,-101,21,X,,,,
11007000104520016,110070996,12-02-2018 4:00:17 PM,2,0,-101,21,X,,,,
11007000104910065,110070998,12-02-2018 6:44:52 PM,2,0,-101,20,X,,,,
11007000104910065,110070999,12-02-2018 6:47:44 PM,2,0,-101,20,X,,,,
11007000104910031,110071000,12-02-2018 6:50:35 PM,2,0,-101,20,X,,,,
11007000104910031,110071001,12-02-2018 6:52:32 PM,2,0,-101,20,X,,,,
11007000104680018,110071002,12-02-2018 7:16:42 PM,2,0,-101,21,X,,,,
11007000104770001,110071003,12-02-2018 7:17:16 PM,2,0,-101,21,X,,,,
11007000104680018,110071004,12-02-2018 7:18:47 PM,2,0,-101,21,X,,,,
11007000104680018,110071005,12-02-2018 7:19:22 PM,2,0,-101,21,X,,,,
11007000104680018,110071006,12-02-2018 7:20:18 PM,2,0,-101,21,X,,,,
11007000104520015,110071007,12-02-2018 7:28:10 PM,2,0,-101,21,X,,,,
11007000104510005,110071008,12-02-2018 7:31:17 PM,2,0,-101,21,X,,,,
11007000104510006,110071009,12-02-2018 7:33:18 PM,2,0,-101,21,X,,,,
11007000103930038,110071010,14-02-2018 9:30:06 AM,1,0,-101,21,X,,,,
11007000103930037,110071011,14-02-2018 9:30:57 AM,1,0,-101,21,X,,,,
11007000103930037,110071012,14-02-2018 9:31:50 AM,1,0,-101,21,X,,,,
11007000103770021,110071013,14-02-2018 9:43:17 AM,1,0,-101,21,X,,,,
11007000103770015,110071014,14-02-2018 10:41:19 AM,1,0,-101,21,X,,,,
11007000103690012,110071015,14-02-2018 10:44:26 AM,1,0,-101,21,X,,,,
11007000103850093,110071016,14-02-2018 10:48:55 AM,1,0,-101,21,X,,,,
11007000103860023,110071017,14-02-2018 10:52:00 AM,1,0,-101,21,X,,,,
11007000103850088,110071018,14-02-2018 10:53:08 AM,1,0,-101,21,X,,,,
11007000103810006,110071019,14-02-2018 10:58:40 AM,1,0,-101,21,X,,,,
11007000103810006,110071020,14-02-2018 10:59:25 AM,1,0,-101,21,X,,,,
11007000103810006,110071021,14-02-2018 11:00:06 AM,1,0,-101,21,X,,,,
11007000104920003,110071022,14-02-2018 12:35:49 PM,2,0,-101,20,X,,,,
11007000104910022,110071023,14-02-2018 12:38:43 PM,2,0,-101,20,X,,,,
11007000104920058,110071024,14-02-2018 12:46:29 PM,2,0,-101,20,X,,,,
